config_id	zero_iso_weight	dropout_iso_weight	constrained_zero_scale	renorm_imputed	p_bio_temp	p_bio_bias	thr_drop	p_bio_nz_scale	post_log_quantile	cell_scale_alpha	sf_dropout_alpha	proxy_calib_shrink	proxy_bio_weight	proxy_drop_weight	proxy_impute_alpha	proxy_impute_gamma	proxy_mean_mode	proxy_calib_min_points	proxy_pu_weight	bio_soft_gamma	proxy_calib_mode	impute_mode	impute_blend_alpha	avg_mse	avg_bz_mse	score
235	0.0	0.0	False	False	1.8	0.5	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.0	0.8381714276813503	0.10157885397069975	0.5206645678113749
236	0.0	0.0	False	False	1.8	0.5	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.5	0.8381714276813503	0.10157885397069975	0.5206645678113749
237	0.0	0.0	False	False	1.8	0.5	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	1.0	0.8381714276813503	0.10157885397069975	0.5206645678113749
109	0.0	0.0	False	False	1.5	0.0	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.0	0.6246923654784771	0.20904122294415536	0.5213874056833939
110	0.0	0.0	False	False	1.5	0.0	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.5	0.6246923654784771	0.20904122294415536	0.5213874056833939
111	0.0	0.0	False	False	1.5	0.0	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	1.0	0.6246923654784771	0.20904122294415536	0.5213874056833939
151	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	0.0	0.8621571200512316	0.09073453421001906	0.5218130942356348
152	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	0.5	0.8621571200512316	0.09073453421001906	0.5218130942356348
153	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	1.0	0.8621571200512316	0.09073453421001906	0.5218130942356348
148	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.0	0.8583953977042139	0.09413194581315043	0.5233296446652573
149	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.5	0.8583953977042139	0.09413194581315043	0.5233296446652573
150	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	1.0	0.8583953977042139	0.09413194581315043	0.5233296446652573
217	0.0	0.0	False	False	1.8	0.5	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.0	0.6115786281265013	0.2182548848572723	0.5240441989205229
218	0.0	0.0	False	False	1.8	0.5	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.5	0.6115786281265013	0.2182548848572723	0.5240441989205229
219	0.0	0.0	False	False	1.8	0.5	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	1.0	0.6115786281265013	0.2182548848572723	0.5240441989205229
145	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.0	0.8548812046667489	0.09770553912178441	0.5251461414551588
146	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.5	0.8548812046667489	0.09770553912178441	0.5251461414551588
147	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	1.0	0.8548812046667489	0.09770553912178441	0.5251461414551588
61	0.0	0.0	False	False	1.2	0.5	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	0.0	0.8944858498349415	0.07893148477734806	0.5261744096948188
62	0.0	0.0	False	False	1.2	0.5	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	0.5	0.8944858498349415	0.07893148477734806	0.5261744096948188
63	0.0	0.0	False	False	1.2	0.5	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	1.0	0.8944858498349415	0.07893148477734806	0.5261744096948188
58	0.0	0.0	False	False	1.2	0.5	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.0	0.8843688256081368	0.08569103424718953	0.5278754470512579
59	0.0	0.0	False	False	1.2	0.5	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.5	0.8843688256081368	0.08569103424718953	0.5278754470512579
60	0.0	0.0	False	False	1.2	0.5	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	1.0	0.8843688256081368	0.08569103424718953	0.5278754470512579
55	0.0	0.0	False	False	1.2	0.5	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.0	0.8753973164840319	0.0932053487316192	0.5309040069736352
56	0.0	0.0	False	False	1.2	0.5	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.5	0.8753973164840319	0.0932053487316192	0.5309040069736352
57	0.0	0.0	False	False	1.2	0.5	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	1.0	0.8753973164840319	0.0932053487316192	0.5309040069736352
88	0.0	0.0	False	False	1.5	-0.5	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	0.0	0.5679129438612351	0.24754297158520122	0.5314994435158188
89	0.0	0.0	False	False	1.5	-0.5	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	0.5	0.5679129438612351	0.24754297158520122	0.5314994435158188
90	0.0	0.0	False	False	1.5	-0.5	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	1.0	0.5679129438612351	0.24754297158520122	0.5314994435158188
178	0.0	0.0	False	False	1.8	-0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	0.0	0.5807906965993451	0.24388767158496338	0.534283019884636
179	0.0	0.0	False	False	1.8	-0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	0.5	0.5807906965993451	0.24388767158496338	0.534283019884636
180	0.0	0.0	False	False	1.8	-0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	1.0	0.5807906965993451	0.24388767158496338	0.534283019884636
196	0.0	0.0	False	False	1.8	0.0	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	0.0	0.5626379146785111	0.25333769006404006	0.5346566474032957
197	0.0	0.0	False	False	1.8	0.0	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	0.5	0.5626379146785111	0.25333769006404006	0.5346566474032957
198	0.0	0.0	False	False	1.8	0.0	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	1.0	0.5626379146785111	0.25333769006404006	0.5346566474032957
133	0.0	0.0	False	False	1.5	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	0.0	0.9102863602126164	0.08132000594313718	0.5364631860494454
134	0.0	0.0	False	False	1.5	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	0.5	0.9102863602126164	0.08132000594313718	0.5364631860494454
135	0.0	0.0	False	False	1.5	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	1.0	0.9102863602126164	0.08132000594313718	0.5364631860494454
130	0.0	0.0	False	False	1.5	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.0	0.9085304060226793	0.08289299081079791	0.5371581938221376
131	0.0	0.0	False	False	1.5	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.5	0.9085304060226793	0.08289299081079791	0.5371581938221376
132	0.0	0.0	False	False	1.5	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	1.0	0.9085304060226793	0.08289299081079791	0.5371581938221376
127	0.0	0.0	False	False	1.5	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.0	0.9068467273796303	0.0845071213466487	0.5379304850364639
128	0.0	0.0	False	False	1.5	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.5	0.9068467273796303	0.0845071213466487	0.5379304850364639
129	0.0	0.0	False	False	1.5	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	1.0	0.9068467273796303	0.0845071213466487	0.5379304850364639
175	0.0	0.0	False	False	1.8	-0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.0	0.5786203776899499	0.2505542026721818	0.5398643915171568
176	0.0	0.0	False	False	1.8	-0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.5	0.5786203776899499	0.2505542026721818	0.5398643915171568
177	0.0	0.0	False	False	1.8	-0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	1.0	0.5786203776899499	0.2505542026721818	0.5398643915171568
85	0.0	0.0	False	False	1.5	-0.5	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.0	0.5624803088087584	0.2620546783875989	0.5432948327919781
86	0.0	0.0	False	False	1.5	-0.5	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.5	0.5624803088087584	0.2620546783875989	0.5432948327919781
87	0.0	0.0	False	False	1.5	-0.5	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	1.0	0.5624803088087584	0.2620546783875989	0.5432948327919781
172	0.0	0.0	False	False	1.8	-0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.0	0.5765551716988481	0.25753907095335943	0.5458166568027835
173	0.0	0.0	False	False	1.8	-0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.5	0.5765551716988481	0.25753907095335943	0.5458166568027835
174	0.0	0.0	False	False	1.8	-0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	1.0	0.5765551716988481	0.25753907095335943	0.5458166568027835
193	0.0	0.0	False	False	1.8	0.0	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.0	0.5581381836350702	0.2668062414103013	0.5458753332278363
194	0.0	0.0	False	False	1.8	0.0	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.5	0.5581381836350702	0.2668062414103013	0.5458753332278363
195	0.0	0.0	False	False	1.8	0.0	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	1.0	0.5581381836350702	0.2668062414103013	0.5458753332278363
43	0.0	0.0	False	False	1.2	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	0.0	0.9513559866554739	0.0709735076435224	0.5466515009712594
44	0.0	0.0	False	False	1.2	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	0.5	0.9513559866554739	0.0709735076435224	0.5466515009712594
45	0.0	0.0	False	False	1.2	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	1.0	0.9513559866554739	0.0709735076435224	0.5466515009712594
40	0.0	0.0	False	False	1.2	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.0	0.9469114131428206	0.07410384687106698	0.5475595534424773
41	0.0	0.0	False	False	1.2	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.5	0.9469114131428206	0.07410384687106698	0.5475595534424773
42	0.0	0.0	False	False	1.2	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	1.0	0.9469114131428206	0.07410384687106698	0.5475595534424773
37	0.0	0.0	False	False	1.2	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.0	0.9428270491703588	0.07740903497717913	0.5488225595623585
38	0.0	0.0	False	False	1.2	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.5	0.9428270491703588	0.07740903497717913	0.5488225595623585
39	0.0	0.0	False	False	1.2	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	1.0	0.9428270491703588	0.07740903497717913	0.5488225595623585
82	0.0	0.0	False	False	1.5	-0.5	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.0	0.5574648250882666	0.2780096386047974	0.5567420511489307
83	0.0	0.0	False	False	1.5	-0.5	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.5	0.5574648250882666	0.2780096386047974	0.5567420511489307
84	0.0	0.0	False	False	1.5	-0.5	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	1.0	0.5574648250882666	0.2780096386047974	0.5567420511489307
190	0.0	0.0	False	False	1.8	0.0	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.0	0.5539937905060782	0.2815927971812756	0.5585896924343148
191	0.0	0.0	False	False	1.8	0.0	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.5	0.5539937905060782	0.2815927971812756	0.5585896924343148
192	0.0	0.0	False	False	1.8	0.0	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	1.0	0.5539937905060782	0.2815927971812756	0.5585896924343148
25	0.0	0.0	False	False	1.2	-0.5	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	0.0	1.0216162458515645	0.05961590714776851	0.5704240300735508
26	0.0	0.0	False	False	1.2	-0.5	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	0.5	1.0216162458515645	0.05961590714776851	0.5704240300735508
27	0.0	0.0	False	False	1.2	-0.5	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	1.0	1.0216162458515645	0.05961590714776851	0.5704240300735508
22	0.0	0.0	False	False	1.2	-0.5	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.0	1.0196353544579928	0.060950859640652305	0.5707685368696487
23	0.0	0.0	False	False	1.2	-0.5	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.5	1.0196353544579928	0.060950859640652305	0.5707685368696487
24	0.0	0.0	False	False	1.2	-0.5	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	1.0	1.0196353544579928	0.060950859640652305	0.5707685368696487
19	0.0	0.0	False	False	1.2	-0.5	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.0	1.0177571816602264	0.06232317370690238	0.5712017645370155
20	0.0	0.0	False	False	1.2	-0.5	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.5	1.0177571816602264	0.06232317370690238	0.5712017645370155
21	0.0	0.0	False	False	1.2	-0.5	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	1.0	1.0177571816602264	0.06232317370690238	0.5712017645370155
169	0.0	0.0	False	False	1.8	-0.5	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	0.0	0.5136279040776003	0.3209743040443002	0.5777882560831004
170	0.0	0.0	False	False	1.8	-0.5	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	0.5	0.5136279040776003	0.3209743040443002	0.5777882560831004
171	0.0	0.0	False	False	1.8	-0.5	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	1.0	0.5136279040776003	0.3209743040443002	0.5777882560831004
160	0.0	0.0	False	False	1.5	0.5	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	0.0	1.0649127318008578	0.05211689598797146	0.5845732618884003
161	0.0	0.0	False	False	1.5	0.5	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	0.5	1.0649127318008578	0.05211689598797146	0.5845732618884003
162	0.0	0.0	False	False	1.5	0.5	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	1.0	1.0649127318008578	0.05211689598797146	0.5845732618884003
157	0.0	0.0	False	False	1.5	0.5	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.0	1.063252544925721	0.053176375365051154	0.5848026478279117
158	0.0	0.0	False	False	1.5	0.5	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.5	1.063252544925721	0.053176375365051154	0.5848026478279117
159	0.0	0.0	False	False	1.5	0.5	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	1.0	1.063252544925721	0.053176375365051154	0.5848026478279117
154	0.0	0.0	False	False	1.5	0.5	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.0	1.0616756937838827	0.05426460844057636	0.5851024553325177
155	0.0	0.0	False	False	1.5	0.5	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.5	1.0616756937838827	0.05426460844057636	0.5851024553325177
156	0.0	0.0	False	False	1.5	0.5	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	1.0	1.0616756937838827	0.05426460844057636	0.5851024553325177
166	0.0	0.0	False	False	1.8	-0.5	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.0	0.5100190405231871	0.33719320882208875	0.5922027290836823
167	0.0	0.0	False	False	1.8	-0.5	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.5	0.5100190405231871	0.33719320882208875	0.5922027290836823
168	0.0	0.0	False	False	1.8	-0.5	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	1.0	0.5100190405231871	0.33719320882208875	0.5922027290836823
163	0.0	0.0	False	False	1.8	-0.5	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.0	0.5067463121936686	0.35496883255613976	0.6083419886529741
164	0.0	0.0	False	False	1.8	-0.5	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.5	0.5067463121936686	0.35496883255613976	0.6083419886529741
165	0.0	0.0	False	False	1.8	-0.5	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	1.0	0.5067463121936686	0.35496883255613976	0.6083419886529741
64	0.0	0.0	False	False	1.2	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.0	1.1313101988144363	0.043519080203902175	0.6091741796111203
65	0.0	0.0	False	False	1.2	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.5	1.1313101988144363	0.043519080203902175	0.6091741796111203
66	0.0	0.0	False	False	1.2	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	1.0	1.1313101988144363	0.043519080203902175	0.6091741796111203
67	0.0	0.0	False	False	1.2	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.0	1.1351988797110475	0.04158918632910137	0.6091886261846251
68	0.0	0.0	False	False	1.2	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.5	1.1351988797110475	0.04158918632910137	0.6091886261846251
69	0.0	0.0	False	False	1.2	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	1.0	1.1351988797110475	0.04158918632910137	0.6091886261846251
70	0.0	0.0	False	False	1.2	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	0.0	1.1395099872890762	0.03976472931320862	0.6095197229577467
71	0.0	0.0	False	False	1.2	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	0.5	1.1395099872890762	0.03976472931320862	0.6095197229577467
72	0.0	0.0	False	False	1.2	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	1.0	1.1395099872890762	0.03976472931320862	0.6095197229577467
46	0.0	0.0	False	False	1.2	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.0	1.2196862874089203	0.0335250656490762	0.6433682093535363
47	0.0	0.0	False	False	1.2	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.5	1.2196862874089203	0.0335250656490762	0.6433682093535363
48	0.0	0.0	False	False	1.2	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	1.0	1.2196862874089203	0.0335250656490762	0.6433682093535363
49	0.0	0.0	False	False	1.2	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.0	1.2213914002504234	0.03277425296825166	0.6434699530934633
50	0.0	0.0	False	False	1.2	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.5	1.2213914002504234	0.03277425296825166	0.6434699530934633
51	0.0	0.0	False	False	1.2	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	1.0	1.2213914002504234	0.03277425296825166	0.6434699530934633
52	0.0	0.0	False	False	1.2	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	0.0	1.2232134629229734	0.03204433910500551	0.6436510705664922
53	0.0	0.0	False	False	1.2	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	0.5	1.2232134629229734	0.03204433910500551	0.6436510705664922
54	0.0	0.0	False	False	1.2	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	1.0	1.2232134629229734	0.03204433910500551	0.6436510705664922
73	0.0	0.0	False	False	1.2	0.5	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.0	1.4426061345150978	0.017426128081467273	0.7387291953390162
74	0.0	0.0	False	False	1.2	0.5	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.5	1.4426061345150978	0.017426128081467273	0.7387291953390162
75	0.0	0.0	False	False	1.2	0.5	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	1.0	1.4426061345150978	0.017426128081467273	0.7387291953390162
76	0.0	0.0	False	False	1.2	0.5	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.0	1.4439878053370427	0.017045495494609684	0.739039398163131
