seed	n_pcs	n_neighbors	resolution	n_clusters	ari	nmi	batch_ari	batch_nmi	batch_silhouette	cluster_runtime_sec	dataset	transform	cluster_seed
42	50	30	0.5	4	0.3868335898252981	0.38543593461185016				0.6023490189108998	groups_rare_high_drop	raw	42
42	50	30	1.0	8	0.2526518861515897	0.35251331628076393				0.6862574249971658	groups_rare_high_drop	raw	42
42	20	10	0.2	3	0.9137245300334921	0.8368539040982178				0.24336329591460526	groups_rare_high_drop_group	raw	42
42	20	10	0.5	5	0.6302846050316888	0.7195301928992183				0.2331111819949001	groups_rare_high_drop_group	raw	42
42	20	10	1.0	11	0.31961648452293245	0.5444659323870471				0.21338367694988847	groups_rare_high_drop_group	raw	42
42	20	15	0.2	3	0.919556003998296	0.8481269577675988				0.35397451580502093	groups_rare_high_drop_group	raw	42
42	20	15	0.5	4	0.6457169368433544	0.7308524615766261				0.4030184450093657	groups_rare_high_drop_group	raw	42
42	20	15	1.0	8	0.37338478787193174	0.5778753564902269				0.31361475004814565	groups_rare_high_drop_group	raw	42
42	20	30	0.2	3	0.9221391351522011	0.8540318090968755				0.5652938750572503	groups_rare_high_drop_group	raw	42
42	20	30	0.5	4	0.6457915957271165	0.7364027529608483				0.5614630500786006	groups_rare_high_drop_group	raw	42
42	20	30	1.0	7	0.4327951455016389	0.6187620004507793				0.5683021729346365	groups_rare_high_drop_group	raw	42
42	50	10	0.2	3	0.9128347998962256	0.8365174224449187				0.23585060704499483	groups_rare_high_drop_group	raw	42
42	50	10	0.5	5	0.5627779282644909	0.6823377050986187				0.23192751593887806	groups_rare_high_drop_group	raw	42
42	50	10	1.0	10	0.3293643773713452	0.5486617555540464				0.2453858961816877	groups_rare_high_drop_group	raw	42
42	50	15	0.2	3	0.9161388735765126	0.8418921532500634				0.3176608469802886	groups_rare_high_drop_group	raw	42
42	50	15	0.5	4	0.6361469149587677	0.7349773743498949				0.3333287360146642	groups_rare_high_drop_group	raw	42
