seed	n_pcs	n_neighbors	resolution	n_clusters	ari	nmi	batch_ari	batch_nmi	batch_silhouette	cluster_runtime_sec	dataset	transform	cluster_seed
42	50	10	1.0	10	0.39732870203876575	0.6490216134668619				0.20450742286629975	groups_balanced_moderate_drop	raw	42
42	50	15	0.2	3	0.994006960604788	0.9868829419525187				0.31418507103808224	groups_balanced_moderate_drop	raw	42
42	50	15	0.5	5	0.7341519143463825	0.8194253280176368				0.302049124147743	groups_balanced_moderate_drop	raw	42
42	50	15	1.0	9	0.43832062790891113	0.6723272326702123				0.30608510482124984	groups_balanced_moderate_drop	raw	42
42	50	30	0.2	3	0.9946048937444701	0.9879234201633059				0.533616489963606	groups_balanced_moderate_drop	raw	42
42	50	30	0.5	3	0.9946048937444701	0.9879234201633059				0.5310393769759685	groups_balanced_moderate_drop	raw	42
42	50	30	1.0	8	0.5332403520863497	0.7069094141947697				0.5087133839260787	groups_balanced_moderate_drop	raw	42
42	20	10	0.2	3	0.9834346294730291	0.9678745381667813				0.22074702894315124	groups_balanced_moderate_drop_group	raw	42
42	20	10	0.5	5	0.7498417652508268	0.8145117083029877				0.22279669507406652	groups_balanced_moderate_drop_group	raw	42
42	20	10	1.0	9	0.4600696314806669	0.6558681515687117				0.21565787307918072	groups_balanced_moderate_drop_group	raw	42
42	20	15	0.2	3	0.9852005775990875	0.9715980149054223				0.38068132288753986	groups_balanced_moderate_drop_group	raw	42
42	20	15	0.5	4	0.855468259795338	0.8802032577086906				0.3698030279483646	groups_balanced_moderate_drop_group	raw	42
42	20	15	1.0	8	0.5159441345690146	0.6965146401093478				0.2889452469535172	groups_balanced_moderate_drop_group	raw	42
42	20	30	0.2	3	0.9857760323227778	0.9724325465116825				0.4372063090559095	groups_balanced_moderate_drop_group	raw	42
42	20	30	0.5	4	0.857237571370655	0.88259805993121				0.5169672379270196	groups_balanced_moderate_drop_group	raw	42
42	20	30	1.0	8	0.48865926112499025	0.6846454236695753				0.5773157230578363	groups_balanced_moderate_drop_group	raw	42
42	50	10	0.2	3	0.9828166877145471	0.9667724442613039				0.22452524187974632	groups_balanced_moderate_drop_group	raw	42
42	50	10	0.5	4	0.8677519002980928	0.8836723625756494				0.22970483405515552	groups_balanced_moderate_drop_group	raw	42
42	50	10	1.0	8	0.48466382267972646	0.6804793079187689				0.22221627901308239	groups_balanced_moderate_drop_group	raw	42
42	50	15	0.2	3	0.9845945958843696	0.9694501919867957				0.35145252011716366	groups_balanced_moderate_drop_group	raw	42
42	50	15	0.5	4	0.8727279406562258	0.8872166329368254				0.32675526291131973	groups_balanced_moderate_drop_group	raw	42
42	50	15	1.0	7	0.5057957882806751	0.702199084339525				0.3104392890818417	groups_balanced_moderate_drop_group	raw	42
42	50	30	0.2	3	0.9851902870398734	0.9715946219193383				0.4851735981646925	groups_balanced_moderate_drop_group	raw	42
42	50	30	0.5	3	0.9851902870398734	0.9715946219193383				0.4835042250342667	groups_balanced_moderate_drop_group	raw	42
42	50	30	1.0	7	0.5029830964673553	0.6958606424220868				0.5252694659866393	groups_balanced_moderate_drop_group	raw	42
42	20	10	0.2	3	1.0	1.0				0.2260142199229449	groups_balanced_nodrop	raw	42
42	20	10	0.5	3	1.0	1.0				0.2785624358803034	groups_balanced_nodrop	raw	42
42	20	10	1.0	6	0.5724612623502617	0.7605252044520072				0.22473322716541588	groups_balanced_nodrop	raw	42
42	20	15	0.2	3	1.0	1.0				0.3620424419641495	groups_balanced_nodrop	raw	42
42	20	15	0.5	3	1.0	1.0				0.3435463148634881	groups_balanced_nodrop	raw	42
42	20	15	1.0	6	0.5741305117787279	0.7609776568346777				0.318043848965317	groups_balanced_nodrop	raw	42
42	20	30	0.2	3	1.0	1.0				0.41332788788713515	groups_balanced_nodrop	raw	42
42	20	30	0.5	3	1.0	1.0				0.43466758099384606	groups_balanced_nodrop	raw	42
