config_id	zero_iso_weight	dropout_iso_weight	constrained_zero_scale	renorm_imputed	p_bio_temp	p_bio_bias	thr_drop	p_bio_nz_scale	post_log_quantile	cell_scale_alpha	sf_dropout_alpha	proxy_calib_shrink	proxy_bio_weight	proxy_drop_weight	proxy_impute_alpha	proxy_impute_gamma	proxy_mean_mode	proxy_calib_min_points	proxy_pu_weight	bio_soft_gamma	proxy_calib_mode	impute_mode	impute_blend_alpha	avg_mse	avg_bz_mse	score
1	0.0	0.0	False	False	2.5	1.0	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	0.0	0.6722967301785228	0.17533903028263373	0.5114873953718951
2	0.0	0.0	False	False	2.5	1.0	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	0.5	0.6722967301785228	0.17533903028263373	0.5114873953718951
3	0.0	0.0	False	False	2.5	1.0	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	1.0	0.6722967301785228	0.17533903028263373	0.5114873953718951
40	0.0	0.0	False	False	2.5	1.5	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	6.0	labeled	ae	0.0	0.825933147321802	0.10284840152211311	0.5158149751830141
41	0.0	0.0	False	False	2.5	1.5	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	6.0	labeled	ae	0.5	0.825933147321802	0.10284840152211311	0.5158149751830141
42	0.0	0.0	False	False	2.5	1.5	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	6.0	labeled	ae	1.0	0.825933147321802	0.10284840152211311	0.5158149751830141
37	0.0	0.0	False	False	2.5	1.5	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	0.0	0.8253811774692956	0.10354579672037025	0.516236385455018
38	0.0	0.0	False	False	2.5	1.5	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	0.5	0.8253811774692956	0.10354579672037025	0.516236385455018
39	0.0	0.0	False	False	2.5	1.5	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	1.0	0.8253811774692956	0.10354579672037025	0.516236385455018
64	0.0	0.0	False	False	3.0	1.0	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	6.0	labeled	ae	0.0	0.6397675166700222	0.19921649228356136	0.5191002506185725
65	0.0	0.0	False	False	3.0	1.0	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	6.0	labeled	ae	0.5	0.6397675166700222	0.19921649228356136	0.5191002506185725
66	0.0	0.0	False	False	3.0	1.0	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	6.0	labeled	ae	1.0	0.6397675166700222	0.19921649228356136	0.5191002506185725
61	0.0	0.0	False	False	3.0	1.0	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	0.0	0.6394269292798485	0.20027055072086597	0.5199840153607902
62	0.0	0.0	False	False	3.0	1.0	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	0.5	0.6394269292798485	0.20027055072086597	0.5199840153607902
63	0.0	0.0	False	False	3.0	1.0	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	1.0	0.6394269292798485	0.20027055072086597	0.5199840153607902
76	0.0	0.0	False	False	3.0	1.5	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	6.0	labeled	ae	0.0	0.6252285426792336	0.20854339442731745	0.5211576657669342
77	0.0	0.0	False	False	3.0	1.5	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	6.0	labeled	ae	0.5	0.6252285426792336	0.20854339442731745	0.5211576657669342
78	0.0	0.0	False	False	3.0	1.5	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	6.0	labeled	ae	1.0	0.6252285426792336	0.20854339442731745	0.5211576657669342
73	0.0	0.0	False	False	3.0	1.5	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	0.0	0.6245473955497917	0.21067743242072845	0.5229511301956242
74	0.0	0.0	False	False	3.0	1.5	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	0.5	0.6245473955497917	0.21067743242072845	0.5229511301956242
75	0.0	0.0	False	False	3.0	1.5	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	1.0	0.6245473955497917	0.21067743242072845	0.5229511301956242
52	0.0	0.0	False	False	3.0	1.0	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	6.0	labeled	ae	0.0	0.5879527234390868	0.24630395030305224	0.5402803120225956
53	0.0	0.0	False	False	3.0	1.0	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	6.0	labeled	ae	0.5	0.5879527234390868	0.24630395030305224	0.5402803120225956
54	0.0	0.0	False	False	3.0	1.0	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	6.0	labeled	ae	1.0	0.5879527234390868	0.24630395030305224	0.5402803120225956
49	0.0	0.0	False	False	3.0	1.0	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	0.0	0.587362408396577	0.248759591398216	0.5424407955965045
50	0.0	0.0	False	False	3.0	1.0	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	0.5	0.587362408396577	0.248759591398216	0.5424407955965045
51	0.0	0.0	False	False	3.0	1.0	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	4.0	labeled	ae	1.0	0.587362408396577	0.248759591398216	0.5424407955965045
46	0.0	0.0	False	False	2.5	1.5	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	6.0	labeled	ae	0.0	0.7972702405160691	0.1858575594993036	0.5844926797573382
47	0.0	0.0	False	False	2.5	1.5	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	6.0	labeled	ae	0.5	0.7972702405160691	0.1858575594993036	0.5844926797573382
48	0.0	0.0	False	False	2.5	1.5	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	6.0	labeled	ae	1.0	0.7972702405160691	0.1858575594993036	0.5844926797573382
43	0.0	0.0	False	False	2.5	1.5	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	4.0	labeled	ae	0.0	0.7977490758124903	0.1872666538413146	0.5861411917475597
44	0.0	0.0	False	False	2.5	1.5	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	4.0	labeled	ae	0.5	0.7977490758124903	0.1872666538413146	0.5861411917475597
45	0.0	0.0	False	False	2.5	1.5	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	4.0	labeled	ae	1.0	0.7977490758124903	0.1872666538413146	0.5861411917475597
22	0.0	0.0	False	False	2.5	1.0	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	6.0	labeled	ae	0.0	0.7276212385914704	0.24770959741152157	0.6115202167072568
23	0.0	0.0	False	False	2.5	1.0	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	6.0	labeled	ae	0.5	0.7276212385914704	0.24770959741152157	0.6115202167072568
24	0.0	0.0	False	False	2.5	1.0	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	6.0	labeled	ae	1.0	0.7276212385914704	0.24770959741152157	0.6115202167072568
19	0.0	0.0	False	False	2.5	1.0	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	4.0	labeled	ae	0.0	0.7281630654611309	0.24953990177399663	0.6136214345045621
20	0.0	0.0	False	False	2.5	1.0	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	4.0	labeled	ae	0.5	0.7281630654611309	0.24953990177399663	0.6136214345045621
21	0.0	0.0	False	False	2.5	1.0	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	4.0	labeled	ae	1.0	0.7281630654611309	0.24953990177399663	0.6136214345045621
34	0.0	0.0	False	False	2.5	1.5	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	6.0	labeled	ae	0.0	0.6997272088052928	0.27087404168338824	0.6207376460860347
35	0.0	0.0	False	False	2.5	1.5	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	6.0	labeled	ae	0.5	0.6997272088052928	0.27087404168338824	0.6207376460860347
36	0.0	0.0	False	False	2.5	1.5	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	6.0	labeled	ae	1.0	0.6997272088052928	0.27087404168338824	0.6207376460860347
31	0.0	0.0	False	False	2.5	1.5	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	4.0	labeled	ae	0.0	0.7007075446506181	0.2748356012361264	0.6251893735614354
32	0.0	0.0	False	False	2.5	1.5	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	4.0	labeled	ae	0.5	0.7007075446506181	0.2748356012361264	0.6251893735614354
33	0.0	0.0	False	False	2.5	1.5	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	4.0	labeled	ae	1.0	0.7007075446506181	0.2748356012361264	0.6251893735614354
94	0.0	0.0	False	False	3.0	1.5	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	6.0	labeled	ae	0.0	0.656663278425347	0.34397334994067585	0.6723049891533494
95	0.0	0.0	False	False	3.0	1.5	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	6.0	labeled	ae	0.5	0.656663278425347	0.34397334994067585	0.6723049891533494
96	0.0	0.0	False	False	3.0	1.5	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	6.0	labeled	ae	1.0	0.656663278425347	0.34397334994067585	0.6723049891533494
91	0.0	0.0	False	False	3.0	1.5	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	4.0	labeled	ae	0.0	0.6572137007086629	0.34621148455276785	0.6748183349070993
92	0.0	0.0	False	False	3.0	1.5	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	4.0	labeled	ae	0.5	0.6572137007086629	0.34621148455276785	0.6748183349070993
93	0.0	0.0	False	False	3.0	1.5	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	4.0	labeled	ae	1.0	0.6572137007086629	0.34621148455276785	0.6748183349070993
10	0.0	0.0	False	False	2.5	1.0	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	6.0	labeled	ae	0.0	0.6410235034065048	0.35648944163415086	0.6770011933374033
11	0.0	0.0	False	False	2.5	1.0	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	6.0	labeled	ae	0.5	0.6410235034065048	0.35648944163415086	0.6770011933374033
12	0.0	0.0	False	False	2.5	1.0	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	6.0	labeled	ae	1.0	0.6410235034065048	0.35648944163415086	0.6770011933374033
7	0.0	0.0	False	False	2.5	1.0	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	4.0	labeled	ae	0.0	0.6421622957583106	0.36155105572544055	0.6826322036045959
8	0.0	0.0	False	False	2.5	1.0	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	4.0	labeled	ae	0.5	0.6421622957583106	0.36155105572544055	0.6826322036045959
9	0.0	0.0	False	False	2.5	1.0	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	4.0	labeled	ae	1.0	0.6421622957583106	0.36155105572544055	0.6826322036045959
70	0.0	0.0	False	False	3.0	1.0	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	6.0	labeled	ae	0.0	0.6132543177823425	0.4282591431193209	0.7348863020104921
71	0.0	0.0	False	False	3.0	1.0	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	6.0	labeled	ae	0.5	0.6132543177823425	0.4282591431193209	0.7348863020104921
72	0.0	0.0	False	False	3.0	1.0	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	6.0	labeled	ae	1.0	0.6132543177823425	0.4282591431193209	0.7348863020104921
67	0.0	0.0	False	False	3.0	1.0	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	4.0	labeled	ae	0.0	0.6138538529218944	0.4309318828825502	0.7378588093434975
68	0.0	0.0	False	False	3.0	1.0	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	4.0	labeled	ae	0.5	0.6138538529218944	0.4309318828825502	0.7378588093434975
69	0.0	0.0	False	False	3.0	1.0	0.995	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	4.0	labeled	ae	1.0	0.6138538529218944	0.4309318828825502	0.7378588093434975
82	0.0	0.0	False	False	3.0	1.5	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	6.0	labeled	ae	0.0	0.5962583010340277	0.4552473916996935	0.7533765422167074
83	0.0	0.0	False	False	3.0	1.5	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	6.0	labeled	ae	0.5	0.5962583010340277	0.4552473916996935	0.7533765422167074
84	0.0	0.0	False	False	3.0	1.5	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	6.0	labeled	ae	1.0	0.5962583010340277	0.4552473916996935	0.7533765422167074
79	0.0	0.0	False	False	3.0	1.5	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	4.0	labeled	ae	0.0	0.5973741836858522	0.46078643126403274	0.7594735231069588
80	0.0	0.0	False	False	3.0	1.5	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	4.0	labeled	ae	0.5	0.5973741836858522	0.46078643126403274	0.7594735231069588
81	0.0	0.0	False	False	3.0	1.5	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	4.0	labeled	ae	1.0	0.5973741836858522	0.46078643126403274	0.7594735231069588
58	0.0	0.0	False	False	3.0	1.0	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	6.0	labeled	ae	0.0	0.5634833633623013	0.5660287619264934	0.8477704436076441
59	0.0	0.0	False	False	3.0	1.0	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	6.0	labeled	ae	0.5	0.5634833633623013	0.5660287619264934	0.8477704436076441
60	0.0	0.0	False	False	3.0	1.0	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	6.0	labeled	ae	1.0	0.5634833633623013	0.5660287619264934	0.8477704436076441
55	0.0	0.0	False	False	3.0	1.0	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	4.0	labeled	ae	0.0	0.5647422820247008	0.572812901409187	0.8551840424215373
56	0.0	0.0	False	False	3.0	1.0	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	4.0	labeled	ae	0.5	0.5647422820247008	0.572812901409187	0.8551840424215373
57	0.0	0.0	False	False	3.0	1.0	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	2.0	knn	20	0.0	4.0	labeled	ae	1.0	0.5647422820247008	0.572812901409187	0.8551840424215373
