config_id	zero_iso_weight	dropout_iso_weight	constrained_zero_scale	renorm_imputed	p_bio_temp	p_bio_bias	thr_drop	p_bio_nz_scale	post_log_quantile	cell_scale_alpha	sf_dropout_alpha	proxy_calib_shrink	proxy_bio_weight	proxy_drop_weight	proxy_impute_alpha	proxy_impute_gamma	proxy_mean_mode	proxy_calib_min_points	proxy_pu_weight	bio_soft_gamma	proxy_calib_mode	impute_mode	impute_blend_alpha	avg_mse	avg_bz_mse	score
594	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	2.0	knn	20	0.0	2.0	labeled	ae	1.0	0.8514601250420848	0.08894690362136053	0.5146769661424029
640	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.0	0.8544941211074382	0.08848739134555368	0.5157344518992728
641	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.5	0.8544941211074382	0.08848739134555368	0.5157344518992728
642	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5	2.0	knn	20	0.0	2.0	labeled	ae	1.0	0.8544941211074382	0.08848739134555368	0.5157344518992728
688	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.0	0.8544941211074382	0.08848739134555368	0.5157344518992728
689	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.5	0.8544941211074382	0.08848739134555368	0.5157344518992728
690	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	2.0	knn	20	0.0	2.0	labeled	ae	1.0	0.8544941211074382	0.08848739134555368	0.5157344518992728
589	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.0	0.8473298110816208	0.09259982123585081	0.5162647267766611
590	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.5	0.8473298110816208	0.09259982123585081	0.5162647267766611
591	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	2.0	knn	20	0.0	0.0	labeled	ae	1.0	0.8473298110816208	0.09259982123585081	0.5162647267766611
637	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.0	0.8503972069143364	0.09210944222455475	0.517308045681723
638	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.5	0.8503972069143364	0.09210944222455475	0.517308045681723
639	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5	2.0	knn	20	0.0	0.0	labeled	ae	1.0	0.8503972069143364	0.09210944222455475	0.517308045681723
685	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.0	0.8503972069143364	0.09210944222455475	0.517308045681723
686	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.5	0.8503972069143364	0.09210944222455475	0.517308045681723
687	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	2.0	knn	20	0.0	0.0	labeled	ae	1.0	0.8503972069143364	0.09210944222455475	0.517308045681723
904	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.0	0.8583953977042139	0.09413194581315043	0.5233296446652573
905	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.5	0.8583953977042139	0.09413194581315043	0.5233296446652573
906	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	1.0	0.8583953977042139	0.09413194581315043	0.5233296446652573
952	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.0	0.8592492328414306	0.09409529091717929	0.5237199073378946
953	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.5	0.8592492328414306	0.09409529091717929	0.5237199073378946
954	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	1.0	0.8592492328414306	0.09409529091717929	0.5237199073378946
1000	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.0	0.8592492328414306	0.09409529091717929	0.5237199073378946
1001	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.5	0.8592492328414306	0.09409529091717929	0.5237199073378946
1002	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	1.0	0.8592492328414306	0.09409529091717929	0.5237199073378946
901	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.0	0.8548812046667489	0.09770553912178441	0.5251461414551588
902	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.5	0.8548812046667489	0.09770553912178441	0.5251461414551588
903	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	1.0	0.8548812046667489	0.09770553912178441	0.5251461414551588
949	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.0	0.8557456799431039	0.09766610129323967	0.5255389412647916
950	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.5	0.8557456799431039	0.09766610129323967	0.5255389412647916
951	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	1.0	0.8557456799431039	0.09766610129323967	0.5255389412647916
997	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.0	0.8557456799431039	0.09766610129323967	0.5255389412647916
998	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.5	0.8557456799431039	0.09766610129323967	0.5255389412647916
999	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	1.0	0.8557456799431039	0.09766610129323967	0.5255389412647916
760	0.0	0.0	False	False	1.5	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.0	0.9085304060226793	0.08289299081079791	0.5371581938221376
761	0.0	0.0	False	False	1.5	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.5	0.9085304060226793	0.08289299081079791	0.5371581938221376
762	0.0	0.0	False	False	1.5	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	1.0	0.9085304060226793	0.08289299081079791	0.5371581938221376
808	0.0	0.0	False	False	1.5	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.0	0.9090129559276616	0.08289299081079791	0.5373994687746287
809	0.0	0.0	False	False	1.5	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.5	0.9090129559276616	0.08289299081079791	0.5373994687746287
810	0.0	0.0	False	False	1.5	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	1.0	0.9090129559276616	0.08289299081079791	0.5373994687746287
856	0.0	0.0	False	False	1.5	0.0	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.0	0.9090129559276616	0.08289299081079791	0.5373994687746287
857	0.0	0.0	False	False	1.5	0.0	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.5	0.9090129559276616	0.08289299081079791	0.5373994687746287
858	0.0	0.0	False	False	1.5	0.0	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	2.0	labeled	ae	1.0	0.9090129559276616	0.08289299081079791	0.5373994687746287
757	0.0	0.0	False	False	1.5	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.0	0.9068467273796303	0.0845071213466487	0.5379304850364639
758	0.0	0.0	False	False	1.5	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.5	0.9068467273796303	0.0845071213466487	0.5379304850364639
759	0.0	0.0	False	False	1.5	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	1.0	0.9068467273796303	0.0845071213466487	0.5379304850364639
805	0.0	0.0	False	False	1.5	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.0	0.9073323098121635	0.0845071213466487	0.5381732762527305
806	0.0	0.0	False	False	1.5	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.5	0.9073323098121635	0.0845071213466487	0.5381732762527305
807	0.0	0.0	False	False	1.5	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	1.0	0.9073323098121635	0.0845071213466487	0.5381732762527305
853	0.0	0.0	False	False	1.5	0.0	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.0	0.9073323098121635	0.0845071213466487	0.5381732762527305
854	0.0	0.0	False	False	1.5	0.0	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.5	0.9073323098121635	0.0845071213466487	0.5381732762527305
855	0.0	0.0	False	False	1.5	0.0	0.99	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	2.0	knn	20	0.0	0.0	labeled	ae	1.0	0.9073323098121635	0.0845071213466487	0.5381732762527305
601	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	2.0	knn	20	0.0	0.0	labeled	ae	0.0	0.9894959957339127	0.06691486743826404	0.5616628653052204
602	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	2.0	knn	20	0.0	0.0	labeled	ae	0.5	0.9894959957339127	0.06691486743826404	0.5616628653052204
603	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	2.0	knn	20	0.0	0.0	labeled	ae	1.0	0.9894959957339127	0.06691486743826404	0.5616628653052204
604	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	2.0	knn	20	0.0	2.0	labeled	ae	0.0	0.9935512089291189	0.06499236902569216	0.5617679734902516
605	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	2.0	knn	20	0.0	2.0	labeled	ae	0.5	0.9935512089291189	0.06499236902569216	0.5617679734902516
606	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	2.0	knn	20	0.0	2.0	labeled	ae	1.0	0.9935512089291189	0.06499236902569216	0.5617679734902516
649	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	2.0	knn	20	0.0	0.0	labeled	ae	0.0	0.9921959570184183	0.06653021049629787	0.562628189005507
650	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	2.0	knn	20	0.0	0.0	labeled	ae	0.5	0.9921959570184183	0.06653021049629787	0.562628189005507
651	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	2.0	knn	20	0.0	0.0	labeled	ae	1.0	0.9921959570184183	0.06653021049629787	0.562628189005507
697	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.0	2.0	knn	20	0.0	0.0	labeled	ae	0.0	0.9921959570184183	0.06653021049629787	0.562628189005507
698	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.0	2.0	knn	20	0.0	0.0	labeled	ae	0.5	0.9921959570184183	0.06653021049629787	0.562628189005507
699	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.0	2.0	knn	20	0.0	0.0	labeled	ae	1.0	0.9921959570184183	0.06653021049629787	0.562628189005507
652	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	2.0	knn	20	0.0	2.0	labeled	ae	0.0	0.9962151099526491	0.0646319666198501	0.5627395215961746
653	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	2.0	knn	20	0.0	2.0	labeled	ae	0.5	0.9962151099526491	0.0646319666198501	0.5627395215961746
654	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	2.0	knn	20	0.0	2.0	labeled	ae	1.0	0.9962151099526491	0.0646319666198501	0.5627395215961746
700	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.0	2.0	knn	20	0.0	2.0	labeled	ae	0.0	0.9962151099526491	0.0646319666198501	0.5627395215961746
701	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.0	2.0	knn	20	0.0	2.0	labeled	ae	0.5	0.9962151099526491	0.0646319666198501	0.5627395215961746
702	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.0	2.0	knn	20	0.0	2.0	labeled	ae	1.0	0.9962151099526491	0.0646319666198501	0.5627395215961746
880	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.0	1.0237845323402157	0.054070568610176686	0.5659628347802845
881	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.5	1.0237845323402157	0.054070568610176686	0.5659628347802845
882	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	2.0	knn	20	0.0	2.0	labeled	ae	1.0	1.0237845323402157	0.054070568610176686	0.5659628347802845
877	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.0	1.019822281082054	0.0563628534587385	0.5662739939997655
878	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.5	1.019822281082054	0.0563628534587385	0.5662739939997655
879	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	2.0	knn	20	0.0	0.0	labeled	ae	1.0	1.019822281082054	0.0563628534587385	0.5662739939997655
928	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.0	1.0246383674774326	0.05403391371420555	0.5663530974529218
929	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.5	1.0246383674774326	0.05403391371420555	0.5663530974529218
930	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5	2.0	knn	20	0.0	2.0	labeled	ae	1.0	1.0246383674774326	0.05403391371420555	0.5663530974529218
976	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.0	1.0246383674774326	0.05403391371420555	0.5663530974529218
977	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	2.0	knn	20	0.0	2.0	labeled	ae	0.5	1.0246383674774326	0.05403391371420555	0.5663530974529218
978	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	2.0	knn	20	0.0	2.0	labeled	ae	1.0	1.0246383674774326	0.05403391371420555	0.5663530974529218
925	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.0	1.020686756358409	0.05632341563019376	0.5666667938093982
926	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.5	1.020686756358409	0.05632341563019376	0.5666667938093982
927	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5	2.0	knn	20	0.0	0.0	labeled	ae	1.0	1.020686756358409	0.05632341563019376	0.5666667938093982
973	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.0	1.020686756358409	0.05632341563019376	0.5666667938093982
974	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	2.0	knn	20	0.0	0.0	labeled	ae	0.5	1.020686756358409	0.05632341563019376	0.5666667938093982
975	0.0	0.0	False	False	1.5	0.5	0.98	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	2.0	knn	20	0.0	0.0	labeled	ae	1.0	1.020686756358409	0.05632341563019376	0.5666667938093982
577	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	knn	20	0.0	0.0	labeled	ae	0.0	1.0634322190939702	0.0489422039868677	0.5806583135338528
578	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	knn	20	0.0	0.0	labeled	ae	0.5	1.0634322190939702	0.0489422039868677	0.5806583135338528
579	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	knn	20	0.0	0.0	labeled	ae	1.0	1.0634322190939702	0.0489422039868677	0.5806583135338528
580	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	knn	20	0.0	2.0	labeled	ae	0.0	1.068602938451393	0.04726136962749669	0.5815628388531933
581	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	knn	20	0.0	2.0	labeled	ae	0.5	1.068602938451393	0.04726136962749669	0.5815628388531933
582	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	knn	20	0.0	2.0	labeled	ae	1.0	1.068602938451393	0.04726136962749669	0.5815628388531933
625	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	2.0	knn	20	0.0	0.0	labeled	ae	0.0	1.0661321803784758	0.04855754704490153	0.5816236372341395
626	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	2.0	knn	20	0.0	0.0	labeled	ae	0.5	1.0661321803784758	0.04855754704490153	0.5816236372341395
627	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	2.0	knn	20	0.0	0.0	labeled	ae	1.0	1.0661321803784758	0.04855754704490153	0.5816236372341395
673	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	knn	20	0.0	0.0	labeled	ae	0.0	1.0661321803784758	0.04855754704490153	0.5816236372341395
674	0.0	0.0	False	False	1.5	0.0	0.98	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	knn	20	0.0	0.0	labeled	ae	0.5	1.0661321803784758	0.04855754704490153	0.5816236372341395
