seed	n_pcs	n_neighbors	resolution	n_clusters	ari	nmi	batch_ari	batch_nmi	batch_silhouette	cluster_runtime_sec	dataset	transform	cluster_seed
42	50	30	1.0	7	0.3279813618211996	0.6038639348242723				0.592467897105962	groups_imbalanced_moderate_drop	raw	42
42	20	10	0.2	4	0.9752398580435517	0.9470306684419796				0.21456271805800498	groups_imbalanced_moderate_drop_group	raw	42
42	20	10	0.5	7	0.5510307475407181	0.7180717595856265				0.21685623400844634	groups_imbalanced_moderate_drop_group	raw	42
42	20	10	1.0	10	0.24257505241278224	0.5446591970637783				0.20995036698877811	groups_imbalanced_moderate_drop_group	raw	42
42	20	15	0.2	3	0.9790398009407703	0.9520518363648417				0.33618578501045704	groups_imbalanced_moderate_drop_group	raw	42
42	20	15	0.5	5	0.5989301575427154	0.7492860866520583				0.2927906510885805	groups_imbalanced_moderate_drop_group	raw	42
42	20	15	1.0	9	0.2960184000952775	0.5725195718953396				0.2773396580014378	groups_imbalanced_moderate_drop_group	raw	42
42	20	30	0.2	3	0.9800758392226838	0.9542898598206968				0.42309725494123995	groups_imbalanced_moderate_drop_group	raw	42
42	20	30	0.5	5	0.5231818787568726	0.710305182355182				0.47033269493840635	groups_imbalanced_moderate_drop_group	raw	42
42	20	30	1.0	6	0.3970721046313406	0.6453223486708333				0.4840118568390608	groups_imbalanced_moderate_drop_group	raw	42
42	50	10	0.2	3	0.9804880558949397	0.9547898332048438				0.23174254898913205	groups_imbalanced_moderate_drop_group	raw	42
42	50	10	0.5	5	0.5590339757954167	0.72046349584675				0.22430084506049752	groups_imbalanced_moderate_drop_group	raw	42
42	50	10	1.0	12	0.2327440769933795	0.5315330600368525				0.21700123487971723	groups_imbalanced_moderate_drop_group	raw	42
42	50	15	0.2	3	0.980467132186888	0.9543686751314818				0.28502731514163315	groups_imbalanced_moderate_drop_group	raw	42
42	50	15	0.5	5	0.5373444704047263	0.715649646913382				0.2999540059827268	groups_imbalanced_moderate_drop_group	raw	42
42	50	15	1.0	9	0.2986148429844095	0.5744943881875125				0.28608206403441727	groups_imbalanced_moderate_drop_group	raw	42
42	50	30	0.2	3	0.980482822745063	0.9546152169970519				0.5103310660924762	groups_imbalanced_moderate_drop_group	raw	42
42	50	30	0.5	4	0.6080464115445936	0.7716953627959906				0.537361694034189	groups_imbalanced_moderate_drop_group	raw	42
42	50	30	1.0	7	0.37855415539016574	0.6237884244330228				0.5231853588484228	groups_imbalanced_moderate_drop_group	raw	42
42	20	10	0.2	3	0.5154636229073714	0.4204979278559253				0.23295517498627305	groups_rare_high_drop	raw	42
42	20	10	0.5	7	0.3769348539633181	0.40482792890338637				0.2371440588030964	groups_rare_high_drop	raw	42
42	20	10	1.0	13	0.1897269823988016	0.32597889950113				0.2234000142198056	groups_rare_high_drop	raw	42
42	20	15	0.2	3	0.5402027343566883	0.44206794596250637				0.35903609613887966	groups_rare_high_drop	raw	42
42	20	15	0.5	5	0.4684888205648552	0.44933133036981077				0.32418805989436805	groups_rare_high_drop	raw	42
42	20	15	1.0	11	0.22917099156400123	0.3394584417563834				0.31165629206225276	groups_rare_high_drop	raw	42
42	20	30	0.2	3	0.54295557335638	0.4530341649110864				0.4947145781479776	groups_rare_high_drop	raw	42
42	20	30	0.5	5	0.4820935578251619	0.46099299848128733				0.4958319631405175	groups_rare_high_drop	raw	42
42	20	30	1.0	9	0.2805916075729469	0.37628258983627283				0.5149047989398241	groups_rare_high_drop	raw	42
42	50	10	0.2	2	0.4522447551371636	0.35080992757860563				0.2461117699276656	groups_rare_high_drop	raw	42
42	50	10	0.5	6	0.3652397201666626	0.39103573427118554				0.24638369912281632	groups_rare_high_drop	raw	42
42	50	10	1.0	12	0.19050787929605265	0.34332346355851423				0.23552828305400908	groups_rare_high_drop	raw	42
42	50	15	0.2	3	0.5320778755512707	0.4366383800575198				0.357593079097569	groups_rare_high_drop	raw	42
42	50	15	0.5	6	0.43355082639329795	0.43259577848724806				0.32830800488591194	groups_rare_high_drop	raw	42
42	50	15	1.0	10	0.22265899769392775	0.35292179889937353				0.3133040799293667	groups_rare_high_drop	raw	42
