config_id	proxy_mix	proxy_drop_gamma	proxy_drop_scale	zero_iso_weight	dropout_iso_weight	constrained_zero_scale	p_bio_temp	p_bio_bias	thr_drop	p_bio_nz_scale	post_log_quantile	proxy_calib_shrink	avg_rmse	avg_bz_rmse	score
331	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.99	0.0	5.0	0.0	3.9406869268062428	0.17147297066467596	2.141816434067797
343	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.99	0.3	5.0	0.0	3.9406869268062428	0.17147297066467596	2.141816434067797
355	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.99	0.6	5.0	0.0	3.9406869268062428	0.17147297066467596	2.141816434067797
154	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.95	0.0	10.0	0.0	4.013162560553676	0.14255046445472003	2.149131744731558
166	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.95	0.3	10.0	0.0	4.013162560553676	0.14255046445472003	2.149131744731558
178	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.95	0.6	10.0	0.0	4.013162560553676	0.14255046445472003	2.149131744731558
364	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.95	0.0	1.0	0.0	3.80353002700596	0.24924936638832956	2.1510143798913095
376	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.95	0.3	1.0	0.0	3.80353002700596	0.24924936638832956	2.1510143798913095
388	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.95	0.6	1.0	0.0	3.80353002700596	0.24924936638832956	2.1510143798913095
334	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.99	0.0	10.0	0.0	4.012425902213615	0.14683363720448891	2.1530465883112964
346	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.99	0.3	10.0	0.0	4.012425902213615	0.14683363720448891	2.1530465883112964
358	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.99	0.6	10.0	0.0	4.012425902213615	0.14683363720448891	2.1530465883112964
118	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.99	0.0	10.0	0.0	4.306325320555999	0.0	2.1531626602779994
130	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.99	0.3	10.0	0.0	4.306325320555999	0.0	2.1531626602779994
142	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.99	0.6	10.0	0.0	4.306325320555999	0.0	2.1531626602779994
292	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.95	0.0	1.0	0.0	3.7997327174228555	0.2687537173876471	2.168620076099075
304	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.95	0.3	1.0	0.0	3.7997327174228555	0.2687537173876471	2.168620076099075
316	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.95	0.6	1.0	0.0	3.7997327174228555	0.2687537173876471	2.168620076099075
78	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.95	0.0	1.0	0.6	4.355096459388733	0.0	2.1775482296943665
90	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.95	0.3	1.0	0.6	4.355096459388733	0.0	2.1775482296943665
102	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.95	0.6	1.0	0.6	4.355096459388733	0.0	2.1775482296943665
367	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.95	0.0	5.0	0.0	3.928035710569927	0.2153722205877437	2.179390075872707
379	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.95	0.3	5.0	0.0	3.928035710569927	0.2153722205877437	2.179390075872707
391	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.95	0.6	5.0	0.0	3.928035710569927	0.2153722205877437	2.179390075872707
6	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.95	0.0	1.0	0.6	4.344069242477417	0.008400043472647667	2.180434664711356
18	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.95	0.3	1.0	0.6	4.344069242477417	0.008400043472647667	2.180434664711356
30	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.95	0.6	1.0	0.6	4.344069242477417	0.008400043472647667	2.180434664711356
370	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.95	0.0	10.0	0.0	4.00525379820888	0.1779520084975217	2.1805789076019617
382	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.95	0.3	10.0	0.0	4.00525379820888	0.1779520084975217	2.1805789076019617
394	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.95	0.6	10.0	0.0	4.00525379820888	0.1779520084975217	2.1805789076019617
42	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.99	0.0	1.0	0.6	4.36866819858551	0.0	2.184334099292755
54	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.99	0.3	1.0	0.6	4.36866819858551	0.0	2.184334099292755
66	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.99	0.6	1.0	0.6	4.36866819858551	0.0	2.184334099292755
114	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.99	0.0	1.0	0.6	4.373147249221802	0.0	2.186573624610901
126	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.99	0.3	1.0	0.6	4.373147249221802	0.0	2.186573624610901
138	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.99	0.6	1.0	0.6	4.373147249221802	0.0	2.186573624610901
258	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.99	0.0	1.0	0.6	4.32223904132843	0.02739248378202319	2.1885120044462383
270	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.99	0.3	1.0	0.6	4.32223904132843	0.02739248378202319	2.1885120044462383
282	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.99	0.6	1.0	0.6	4.32223904132843	0.02739248378202319	2.1885120044462383
298	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.95	0.0	10.0	0.0	4.003975914589894	0.18944615699436118	2.1914341142893083
310	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.95	0.3	10.0	0.0	4.003975914589894	0.18944615699436118	2.1914341142893083
322	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.95	0.6	10.0	0.0	4.003975914589894	0.18944615699436118	2.1914341142893083
295	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.95	0.0	5.0	0.0	3.9258527585123955	0.23041030561899353	2.193336684875191
307	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.95	0.3	5.0	0.0	3.9258527585123955	0.23041030561899353	2.193336684875191
319	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.95	0.6	5.0	0.0	3.9258527585123955	0.23041030561899353	2.193336684875191
113	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.99	0.0	1.0	0.3	4.400877237319946	0.0	2.200438618659973
125	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.99	0.3	1.0	0.3	4.400877237319946	0.0	2.200438618659973
137	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.99	0.6	1.0	0.3	4.400877237319946	0.0	2.200438618659973
41	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.99	0.0	1.0	0.3	4.402437686920166	0.0	2.201218843460083
53	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.99	0.3	1.0	0.3	4.402437686920166	0.0	2.201218843460083
65	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.99	0.6	1.0	0.3	4.402437686920166	0.0	2.201218843460083
77	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.95	0.0	1.0	0.3	4.411041855812073	0.0	2.2055209279060364
89	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.95	0.3	1.0	0.3	4.411041855812073	0.0	2.2055209279060364
101	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.95	0.6	1.0	0.3	4.411041855812073	0.0	2.2055209279060364
186	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.99	0.0	1.0	0.6	4.314483880996704	0.04861957021057606	2.205861510708928
198	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.99	0.3	1.0	0.6	4.314483880996704	0.04861957021057606	2.205861510708928
210	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.99	0.6	1.0	0.6	4.314483880996704	0.04861957021057606	2.205861510708928
5	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.95	0.0	1.0	0.3	4.416917085647583	0.0	2.2084585428237915
17	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.95	0.3	1.0	0.3	4.416917085647583	0.0	2.2084585428237915
29	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.95	0.6	1.0	0.3	4.416917085647583	0.0	2.2084585428237915
257	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.99	0.0	1.0	0.3	4.425779461860657	0.00866543548181653	2.221555166412145
269	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.99	0.3	1.0	0.3	4.425779461860657	0.00866543548181653	2.221555166412145
281	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.99	0.6	1.0	0.3	4.425779461860657	0.00866543548181653	2.221555166412145
9	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.95	0.0	5.0	0.6	4.443820357322693	0.0	2.2219101786613464
21	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.95	0.3	5.0	0.6	4.443820357322693	0.0	2.2219101786613464
33	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.95	0.6	5.0	0.6	4.443820357322693	0.0	2.2219101786613464
81	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.95	0.0	5.0	0.6	4.446588754653931	0.0	2.2232943773269653
93	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.95	0.3	5.0	0.6	4.446588754653931	0.0	2.2232943773269653
105	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.95	0.6	5.0	0.6	4.446588754653931	0.0	2.2232943773269653
261	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.99	0.0	5.0	0.6	4.4413803815841675	0.003474042285233736	2.2241642330773175
273	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.99	0.3	5.0	0.6	4.4413803815841675	0.003474042285233736	2.2241642330773175
285	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.99	0.6	5.0	0.6	4.4413803815841675	0.003474042285233736	2.2241642330773175
45	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.99	0.0	5.0	0.6	4.450188875198364	0.0	2.225094437599182
57	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.99	0.3	5.0	0.6	4.450188875198364	0.0	2.225094437599182
69	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.99	0.6	5.0	0.6	4.450188875198364	0.0	2.225094437599182
117	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.99	0.0	5.0	0.6	4.450602173805237	0.0	2.2253010869026184
129	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.99	0.3	5.0	0.6	4.450602173805237	0.0	2.2253010869026184
141	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.99	0.6	5.0	0.6	4.450602173805237	0.0	2.2253010869026184
189	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.99	0.0	5.0	0.6	4.441837668418884	0.009537712438032031	2.230456546647474
201	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.99	0.3	5.0	0.6	4.441837668418884	0.009537712438032031	2.230456546647474
213	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.99	0.6	5.0	0.6	4.441837668418884	0.009537712438032031	2.230456546647474
116	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.99	0.0	5.0	0.3	4.462466835975647	0.0	2.2312334179878235
128	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.99	0.3	5.0	0.3	4.462466835975647	0.0	2.2312334179878235
140	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.99	0.6	5.0	0.3	4.462466835975647	0.0	2.2312334179878235
44	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.99	0.0	5.0	0.3	4.463345766067505	0.0	2.2316728830337524
56	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.99	0.3	5.0	0.3	4.463345766067505	0.0	2.2316728830337524
68	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.99	0.6	5.0	0.3	4.463345766067505	0.0	2.2316728830337524
80	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.95	0.0	5.0	0.3	4.464415669441223	0.0	2.2322078347206116
92	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.95	0.3	5.0	0.3	4.464415669441223	0.0	2.2322078347206116
104	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.95	0.6	5.0	0.3	4.464415669441223	0.0	2.2322078347206116
185	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.99	0.0	1.0	0.3	4.42956805229187	0.01787385414354503	2.23265788028948
197	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.99	0.3	1.0	0.3	4.42956805229187	0.01787385414354503	2.23265788028948
209	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.99	0.6	1.0	0.3	4.42956805229187	0.01787385414354503	2.23265788028948
8	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.95	0.0	5.0	0.3	4.466494917869568	0.0	2.233247458934784
20	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.95	0.3	5.0	0.3	4.466494917869568	0.0	2.233247458934784
32	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.95	0.6	5.0	0.3	4.466494917869568	0.0	2.233247458934784
260	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.99	0.0	5.0	0.3	4.470654129981995	0.0	2.2353270649909973
272	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.99	0.3	5.0	0.3	4.470654129981995	0.0	2.2353270649909973
284	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.99	0.6	5.0	0.3	4.470654129981995	0.0	2.2353270649909973
188	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.99	0.0	5.0	0.3	4.472336173057556	0.0	2.236168086528778
200	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.99	0.3	5.0	0.3	4.472336173057556	0.0	2.236168086528778
212	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.99	0.6	5.0	0.3	4.472336173057556	0.0	2.236168086528778
12	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.95	0.0	10.0	0.6	4.472747564315796	0.0	2.236373782157898
24	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.95	0.3	10.0	0.6	4.472747564315796	0.0	2.236373782157898
36	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.95	0.6	10.0	0.6	4.472747564315796	0.0	2.236373782157898
222	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.95	0.0	1.0	0.6	4.29496157169342	0.08912903349846601	2.236609819345176
234	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.95	0.3	1.0	0.6	4.29496157169342	0.08912903349846601	2.236609819345176
246	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.95	0.6	1.0	0.6	4.29496157169342	0.08912903349846601	2.236609819345176
84	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.95	0.0	10.0	0.6	4.47331440448761	0.0	2.236657202243805
96	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.95	0.3	10.0	0.6	4.47331440448761	0.0	2.236657202243805
108	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.95	0.6	10.0	0.6	4.47331440448761	0.0	2.236657202243805
264	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.99	0.0	10.0	0.6	4.473694324493408	0.0	2.236847162246704
276	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.99	0.3	10.0	0.6	4.473694324493408	0.0	2.236847162246704
288	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.99	0.6	10.0	0.6	4.473694324493408	0.0	2.236847162246704
192	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.99	0.0	10.0	0.6	4.474418520927429	0.0	2.2372092604637146
204	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.99	0.3	10.0	0.6	4.474418520927429	0.0	2.2372092604637146
216	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.99	0.6	10.0	0.6	4.474418520927429	0.0	2.2372092604637146
48	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.99	0.0	10.0	0.6	4.475975155830383	0.0	2.2379875779151917
60	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.99	0.3	10.0	0.6	4.475975155830383	0.0	2.2379875779151917
72	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.99	0.6	10.0	0.6	4.475975155830383	0.0	2.2379875779151917
120	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.99	0.0	10.0	0.6	4.476475954055786	0.0	2.238237977027893
132	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.99	0.3	10.0	0.6	4.476475954055786	0.0	2.238237977027893
144	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.99	0.6	10.0	0.6	4.476475954055786	0.0	2.238237977027893
119	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.99	0.0	10.0	0.3	4.481648087501526	0.0	2.240824043750763
131	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.99	0.3	10.0	0.3	4.481648087501526	0.0	2.240824043750763
143	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.99	0.6	10.0	0.3	4.481648087501526	0.0	2.240824043750763
47	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.99	0.0	10.0	0.3	4.481720209121704	0.0	2.240860104560852
59	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.99	0.3	10.0	0.3	4.481720209121704	0.0	2.240860104560852
71	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.99	0.6	10.0	0.3	4.481720209121704	0.0	2.240860104560852
83	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.95	0.0	10.0	0.3	4.481799244880676	0.0	2.240899622440338
95	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.95	0.3	10.0	0.3	4.481799244880676	0.0	2.240899622440338
107	0.0	0.7	0.8	0.0	0.0	False	0.5	1.0	0.95	0.6	10.0	0.3	4.481799244880676	0.0	2.240899622440338
11	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.95	0.0	10.0	0.3	4.482244253158569	0.0	2.2411221265792847
23	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.95	0.3	10.0	0.3	4.482244253158569	0.0	2.2411221265792847
35	0.0	0.7	0.8	0.0	0.0	False	0.5	0.5	0.95	0.6	10.0	0.3	4.482244253158569	0.0	2.2411221265792847
263	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.99	0.0	10.0	0.3	4.483756184577942	0.0	2.241878092288971
275	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.99	0.3	10.0	0.3	4.483756184577942	0.0	2.241878092288971
287	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.99	0.6	10.0	0.3	4.483756184577942	0.0	2.241878092288971
191	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.99	0.0	10.0	0.3	4.48453164100647	0.0	2.242265820503235
203	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.99	0.3	10.0	0.3	4.48453164100647	0.0	2.242265820503235
215	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.99	0.6	10.0	0.3	4.48453164100647	0.0	2.242265820503235
402	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.99	0.0	1.0	0.6	4.291108727455139	0.09674775786697865	2.2423021215945482
414	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.99	0.3	1.0	0.6	4.291108727455139	0.09674775786697865	2.2423021215945482
426	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.99	0.6	1.0	0.6	4.291108727455139	0.09674775786697865	2.2423021215945482
227	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.95	0.0	10.0	0.3	4.486869812011719	0.0	2.2434349060058594
239	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.95	0.3	10.0	0.3	4.486869812011719	0.0	2.2434349060058594
251	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.95	0.6	10.0	0.3	4.486869812011719	0.0	2.2434349060058594
407	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.99	0.0	10.0	0.3	4.487448573112488	0.0	2.243724286556244
419	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.99	0.3	10.0	0.3	4.487448573112488	0.0	2.243724286556244
431	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.99	0.6	10.0	0.3	4.487448573112488	0.0	2.243724286556244
155	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.95	0.0	10.0	0.3	4.488147139549255	0.0	2.2440735697746277
167	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.95	0.3	10.0	0.3	4.488147139549255	0.0	2.2440735697746277
179	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.95	0.6	10.0	0.3	4.488147139549255	0.0	2.2440735697746277
224	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.95	0.0	5.0	0.3	4.478268384933472	0.004995202179998159	2.244129394646734
236	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.95	0.3	5.0	0.3	4.478268384933472	0.004995202179998159	2.244129394646734
248	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.95	0.6	5.0	0.3	4.478268384933472	0.004995202179998159	2.244129394646734
335	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.99	0.0	10.0	0.3	4.488303542137146	0.0	2.244151771068573
347	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.99	0.3	10.0	0.3	4.488303542137146	0.0	2.244151771068573
359	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.99	0.6	10.0	0.3	4.488303542137146	0.0	2.244151771068573
404	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.99	0.0	5.0	0.3	4.479735970497131	0.0050126840360462666	2.244880669284612
416	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.99	0.3	5.0	0.3	4.479735970497131	0.0050126840360462666	2.244880669284612
428	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.99	0.6	5.0	0.3	4.479735970497131	0.0050126840360462666	2.244880669284612
299	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.95	0.0	10.0	0.3	4.4907591342926025	0.003302613738924265	2.2486821808852255
311	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.95	0.3	10.0	0.3	4.4907591342926025	0.003302613738924265	2.2486821808852255
323	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.95	0.6	10.0	0.3	4.4907591342926025	0.003302613738924265	2.2486821808852255
332	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.99	0.0	5.0	0.3	4.48185920715332	0.009030771907418966	2.249960375484079
344	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.99	0.3	5.0	0.3	4.48185920715332	0.009030771907418966	2.249960375484079
356	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.99	0.6	5.0	0.3	4.48185920715332	0.009030771907418966	2.249960375484079
371	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.95	0.0	10.0	0.3	4.490219235420227	0.005688633769750595	2.250798251479864
383	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.95	0.3	10.0	0.3	4.490219235420227	0.005688633769750595	2.250798251479864
395	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.95	0.6	10.0	0.3	4.490219235420227	0.005688633769750595	2.250798251479864
152	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.95	0.0	5.0	0.3	4.481570363044739	0.014498130418360233	2.2552833119407296
164	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.95	0.3	5.0	0.3	4.481570363044739	0.014498130418360233	2.2552833119407296
176	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.95	0.6	5.0	0.3	4.481570363044739	0.014498130418360233	2.2552833119407296
228	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.95	0.0	10.0	0.6	4.476093053817749	0.017446945421397686	2.255493472330272
240	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.95	0.3	10.0	0.6	4.476093053817749	0.017446945421397686	2.255493472330272
252	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.95	0.6	10.0	0.6	4.476093053817749	0.017446945421397686	2.255493472330272
408	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.99	0.0	10.0	0.6	4.4766846895217896	0.01738931145519018	2.255731656216085
420	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.99	0.3	10.0	0.6	4.4766846895217896	0.01738931145519018	2.255731656216085
432	0.0	0.7	0.8	0.0	0.0	False	1.5	1.0	0.99	0.6	10.0	0.6	4.4766846895217896	0.01738931145519018	2.255731656216085
150	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.95	0.0	1.0	0.6	4.288058280944824	0.11338818073272705	2.257417321205139
162	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.95	0.3	1.0	0.6	4.288058280944824	0.11338818073272705	2.257417321205139
174	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.95	0.6	1.0	0.6	4.288058280944824	0.11338818073272705	2.257417321205139
156	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.95	0.0	10.0	0.6	4.477502703666687	0.02171781240031123	2.2604691642336547
168	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.95	0.3	10.0	0.6	4.477502703666687	0.02171781240031123	2.2604691642336547
180	0.0	0.7	0.8	0.0	0.0	False	1.0	0.5	0.95	0.6	10.0	0.6	4.477502703666687	0.02171781240031123	2.2604691642336547
221	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.95	0.0	1.0	0.3	4.438307404518127	0.04191008163616061	2.2610637838952243
233	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.95	0.3	1.0	0.3	4.438307404518127	0.04191008163616061	2.2610637838952243
245	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.95	0.6	1.0	0.3	4.438307404518127	0.04191008163616061	2.2610637838952243
330	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.99	0.0	1.0	0.6	4.287066340446472	0.11821547150611877	2.261748641729355
342	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.99	0.3	1.0	0.6	4.287066340446472	0.11821547150611877	2.261748641729355
354	0.0	0.7	0.8	0.0	0.0	False	1.5	0.5	0.99	0.6	1.0	0.6	4.287066340446472	0.11821547150611877	2.261748641729355
225	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.95	0.0	5.0	0.6	4.4421175718307495	0.0408669994212687	2.2619257853366435
237	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.95	0.3	5.0	0.6	4.4421175718307495	0.0408669994212687	2.2619257853366435
249	0.0	0.7	0.8	0.0	0.0	False	1.0	1.0	0.95	0.6	5.0	0.6	4.4421175718307495	0.0408669994212687	2.2619257853366435
